10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
10, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0009989738464355469
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
20, 0.0
40, 0.00099945068359375
40, 0.0
40, 0.0
40, 0.0
40, 0.0
40, 0.0
40, 0.0
40, 0.0009999275207519531
40, 0.0
40, 0.0
40, 0.0
40, 0.001001119613647461
40, 0.0
40, 0.0
40, 0.0
40, 0.0010004043579101562
40, 0.0
40, 0.0
40, 0.0009982585906982422
40, 0.0
80, 0.0009999275207519531
80, 0.0010006427764892578
80, 0.0009992122650146484
80, 0.0009999275207519531
80, 0.001003265380859375
80, 0.000997781753540039
80, 0.00099945068359375
80, 0.0009999275207519531
80, 0.0009999275207519531
80, 0.0009999275207519531
80, 0.0010006427764892578
80, 0.00099945068359375
80, 0.0010001659393310547
80, 0.0010001659393310547
80, 0.001001119613647461
80, 0.0009987354278564453
80, 0.0009999275207519531
80, 0.0010004043579101562
80, 0.0009996891021728516
80, 0.0009999275207519531
160, 0.005000591278076172
160, 0.0049991607666015625
160, 0.00500035285949707
160, 0.004999399185180664
160, 0.0050008296966552734
160, 0.004999399185180664
160, 0.004999876022338867
160, 0.005001068115234375
160, 0.004998922348022461
160, 0.004999876022338867
160, 0.005000591278076172
160, 0.004999876022338867
160, 0.004999399185180664
160, 0.00500035285949707
160, 0.004999637603759766
160, 0.0050127506256103516
160, 0.00500035285949707
160, 0.004999876022338867
160, 0.005000114440917969
160, 0.005000114440917969
320, 0.018999814987182617
320, 0.020000219345092773
320, 0.017999887466430664
320, 0.01900005340576172
320, 0.017999887466430664
320, 0.01900005340576172
320, 0.018999814987182617
320, 0.01900005340576172
320, 0.01900005340576172
320, 0.018999814987182617
320, 0.018000364303588867
320, 0.018999814987182617
320, 0.019999980926513672
320, 0.01898813247680664
320, 0.018012046813964844
320, 0.019999980926513672
320, 0.018999814987182617
320, 0.018999814987182617
320, 0.01900005340576172
320, 0.01900005340576172
640, 0.0840001106262207
640, 0.08798670768737793
640, 0.08501315116882324
640, 0.08998703956604004
640, 0.08400440216064453
640, 0.08399534225463867
640, 0.08301305770874023
640, 0.0840001106262207
640, 0.0820000171661377
640, 0.0820000171661377
640, 0.0839998722076416
640, 0.0840003490447998
640, 0.08599996566772461
640, 0.0839996337890625
640, 0.08500027656555176
640, 0.0839998722076416
640, 0.0840001106262207
640, 0.08299994468688965
640, 0.08198690414428711
640, 0.08299970626831055
